"ID_group","titleGroup","ID_teacher"
"1"," ""Хакеры в тапочках""","111"
"2"," ""Код в чашке Петри""","109"
"3"," ""Баги на вираже""","109"
"4"," ""Пиксельная революция""","105"
"5","Компьютерные партизаны","105"
"6"," ""Биты и щепки""","112"
"7"," ""Цифровая алхимия""","101"
"8"," ""Диджитал зомби""","112"
"9"," ""Биткоины и бургеры""","113"
"10"," ""Интернет в каске""","111"
"11"," ""Лаборатория взлома""","101"
"12"," ""Хактивизм и кофе""","107"
"13"," ""Кодовая мафия""","113"
"14"," ""Роботы и лаваши""","112"
"15"," ""IT-путь самурая""","106"
