"brand_id","brand_name","group_id","manufacturer_id"
"1"," Ferrero Rocher","4","101"
"2"," Lindt","3","102"
"3"," Godiva","7","103"
"4"," Cadbury","7","104"
"5"," Nestlé","7","105"
"6"," Milka","3","106"
"7"," Toblerone","5","107"
"8"," Ghirardelli","5","108"
"9"," Haribo","6","109"
"10"," Mars","5","110"
"11"," Reese's","7","111"
"12"," KitKat","2","112"
"13"," Bounty","2","113"
"14"," Dulce de Leche","7","114"
"15"," Tunnock's","4","115"
"16"," Pocky","7","116"
"17"," Oreo","7","117"
"18"," Jelly Belly","3","118"
"19"," Schogetten","5","119"
"20"," Ritter Sport","5","120"
"21"," Chupa Chups","2","121"
