"ID_kurs","ID_subject","ID_teacher","title","time","cost","dateStart"
"12001","2366","107","Веб-разработка: HTML, CSS и JavaScript","5","45000","05.02.25"
"12001","2369","114","Веб-разработка: HTML, CSS и JavaScript","5","45000","05.02.25"
"12002","2371","117","Основы работы с базами данных: SQL для начинающих","2","10000","30.01.25"
"12003","2364","116","Анализ данных с использованием Pandas и NumPy","3","18000","12.02.25"
"12004","2377","111","UI/UX дизайн: создание пользовательских интерфейсов","4","25000","15.02.25"
"12005","2378","118","Основы 3D-моделирования и анимации","5","50000","01.03.25"
"12006","2367","112","Разработка и внедрение бизнес-приложений на 1С","6","90000","10.03.25"
"12007","2365","109","Backend-разработка на Java+Spring FR","10","125000","07.04.25"
"12007","2376","119","Backend-разработка на Java+Spring FR","10","125000","07.04.25"
