"manufacturer_id","name"
"101"," **Конфетная фабрика ""Красный Октябрь""**"
"102"," **Кондитерская фабрика ""Бабаевский""**"
"103"," **Фабрика шоколада ""Аленка""**"
"104"," **Завод сладостей ""Рот Фронт""**"
"105"," **Кондитерская фабрика ""Славянка""**"
"106"," **Фабрика печенья и вафель ""Кулинар""**"
"107"," **Шоколадная фабрика ""Кокос""**"
"108"," **Завод мороженого ""Чистая Линия""**"
"109"," **Кондитерская фабрика ""Северная""**"
"110"," **Фабрика сладостей ""Московская""**"
"111"," **Завод десертов ""Сладкий мир""**"
"112"," **Кондитерская фабрика ""Золотая осень""**"
"113"," **Фабрика тортов ""Тортос""**"
"114"," **Завод карамели ""Карамелька""**"
"115"," **Шоколадная фабрика ""Победа""**"
"116"," **Кондитерская фабрика ""Сладкий Дом""**"
"117"," **Фабрика печенья ""Солнечный""**"
"118"," **Завод жевательных конфет ""Фрукты""**"
"119"," **Кондитерская фабрика ""Десертный рай""**"
"120"," **Фабрика марципанов ""Марципан""**"
"121"," **Завод сладких булочек ""Булочка""**"
